Event ID,Disease,Serotype,latitude,longitude,Locality,Country,Region,observation date,report date,Species,Diagnosis Source,Humans Affected,Human Deaths,Diagnosis Status,Id,complete_g,complete_1,complete_2,complete_3,complete_4
346648,Influenza - Avian,";H5 HPAI;",-18.32,-70.4,Playa Santa Rosa,Peru,Americas,2022/12/08 00:00:00+00,2023/02/23 00:00:00+00,"Wild,Peruvian Booby (Sula variegata),",WOAH (former OIE),,,Confirmed,,,,,,
346650,Influenza - Avian,";H5 HPAI;",-17.8,-71.12,Playa Tacaguay,Peru,Americas,2022/12/06 00:00:00+00,2023/02/23 00:00:00+00,"Wild,Peruvian pelican (Pelecanus thagus),",WOAH (former OIE),,,Confirmed,,,,,,
324703,Influenza - Avian,";H5N1 HPAI;",15.21,108.8786,T nh Hòa,Viet Nam,Asia,2022/04/14 00:00:00+00,2022/06/14 00:00:00+00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,,,,,,
345328,Influenza - Avian,";H5N1 HPAI;",15.247,108.61,Tra Binh,Viet Nam,Asia,2022/04/18 00:00:00+00,2023/01/30 00:00:00+00,"Domestic,Unspecified bird,",National authorities,,,Confirmed,,,,,,
345329,Influenza - Avian,";H5N1 HPAI;",14.615,109.06,Pho Chau,Viet Nam,Asia,2022/08/15 00:00:00+00,2023/01/30 00:00:00+00,"Domestic,Unspecified bird,",National authorities,,,Confirmed,,,,,,
345330,Influenza - Avian,";H5N1 HPAI;",14.961,108.862,Duc Hoa,Viet Nam,Asia,2022/08/15 00:00:00+00,2023/01/30 00:00:00+00,"Domestic,Unspecified bird,",National authorities,,,Confirmed,,,,,,
324702,Influenza - Avian,";H5N1 HPAI;",15.2467,108.6102,Trà Bình,Viet Nam,Asia,2022/04/18 00:00:00+00,2022/06/14 00:00:00+00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,,,,,,
345331,Influenza - Avian,";H5N1 HPAI;",15.114,108.773,Quang Ngai,Viet Nam,Asia,2022/11/11 00:00:00+00,2023/01/30 00:00:00+00,"Domestic,Unspecified bird,",National authorities,,,Confirmed,,,,,,
345327,Influenza - Avian,";H5N8 HPAI;",15.21,108.879,Tinh Hoa,Viet Nam,Asia,2022/04/14 00:00:00+00,2023/01/30 00:00:00+00,"Domestic,Unspecified bird,",National authorities,,,Confirmed,,,,,,
334095,Influenza - Avian,";H5N1 HPAI;",14.615,109.0601,Pho Chau,Viet Nam,Asia,2022/08/14 00:00:00+00,2022/10/26 00:00:00+00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,,,,,,
313984,Influenza - Avian,";H5N1 HPAI;",5.825235,-0.344288,"Nsawam Adoagyiri, Eastern Region ",Ghana,Africa,2022/01/22 00:00:00+00,2022/02/22 00:00:00+00,"Domestic,Unspecified bird,",FAO ECTAD RAF,,,Confirmed,,,,,,
345270,Influenza - Avian,";H5N1 HPAI;",20.839,106.845,Tien Phong,Viet Nam,Asia,2022/10/23 00:00:00+00,2023/01/30 00:00:00+00,"Domestic,Unspecified bird,",National authorities,,,Confirmed,,,,,,
331149,Influenza - Avian,";H5N1 HPAI;",49.205,-2.137,Saint Lawrence,Jersey,Europe,2022/08/30 00:00:00+00,2022/09/08 00:00:00+00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,,,,,,
313973,Influenza - Avian,";H5N1 HPAI;",5.788364,0.116247,"Golf City, Bediako Saki, Greater Accra Region ",Ghana,Africa,2022/02/02 00:00:00+00,2022/02/22 00:00:00+00,"Domestic,Unspecified bird,",FAO ECTAD RAF,,,Confirmed,,,,,,
313976,Influenza - Avian,";H5N1 HPAI;",5.788364,0.116247,"Klagon , Greater Accra Region ",Ghana,Africa,2022/02/03 00:00:00+00,2022/02/22 00:00:00+00,"Domestic,Unspecified bird,",FAO ECTAD RAF,,,Confirmed,,,,,,
313970,Influenza - Avian,";H5N1 HPAI;",5.788364,0.116247,"Teshie Paris Villa, Greater Accra Region ",Ghana,Africa,2022/01/31 00:00:00+00,2022/02/22 00:00:00+00,"Domestic,Unspecified bird,",FAO ECTAD RAF,,,Confirmed,,,,,,
313968,Influenza - Avian,";H5N1 HPAI;",5.788364,0.116247,"Teshie Paris  Villa, Greater Accra Region ",Ghana,Africa,2022/01/27 00:00:00+00,2022/02/22 00:00:00+00,"Domestic,Unspecified bird,",FAO ECTAD RAF,,,Confirmed,,,,,,
313972,Influenza - Avian,";H5N1 HPAI;",5.788364,0.116247,"Ashaiman  New Town, Greater Accra Region ",Ghana,Africa,2022/01/31 00:00:00+00,2022/02/22 00:00:00+00,"Domestic,Unspecified bird,",FAO ECTAD RAF,,,Confirmed,,,,,,
313978,Influenza - Avian,";H5N1 HPAI;",5.788364,0.116247,"Teshie Malik, Greater Accra Region ",Ghana,Africa,2022/02/04 00:00:00+00,2022/02/22 00:00:00+00,"Domestic,Unspecified bird,",FAO ECTAD RAF,,,Confirmed,,,,,,
313975,Influenza - Avian,";H5N1 HPAI;",5.788364,0.116247,"Burma camp villas, Greater Accra Region ",Ghana,Africa,2022/02/03 00:00:00+00,2022/02/22 00:00:00+00,"Domestic,Unspecified bird,",FAO ECTAD RAF,,,Confirmed,,,,,,
313980,Influenza - Avian,";H5N1 HPAI;",5.788364,0.116247,"Teshie Malik, Greater Accra Region ",Ghana,Africa,2022/02/10 00:00:00+00,2022/02/22 00:00:00+00,"Domestic,Unspecified bird,",FAO ECTAD RAF,,,Confirmed,,,,,,
313969,Influenza - Avian,";H5N1 HPAI;",5.788364,0.116247,"Teshie Nungua Estate, Greater Accra Region ",Ghana,Africa,2022/01/27 00:00:00+00,2022/02/22 00:00:00+00,"Domestic,Unspecified bird,",FAO ECTAD RAF,,,Confirmed,,,,,,
313979,Influenza - Avian,";H5N1 HPAI;",5.788364,0.116247,"Bediako Saki, Greater Accra Region ",Ghana,Africa,2022/02/07 00:00:00+00,2022/02/22 00:00:00+00,"Domestic,Unspecified bird,",FAO ECTAD RAF,,,Confirmed,,,,,,
313971,Influenza - Avian,";H5N1 HPAI;",5.788364,0.116247,"Teshie Noble Sch, Greater Accra Region ",Ghana,Africa,2022/01/31 00:00:00+00,2022/02/22 00:00:00+00,"Domestic,Unspecified bird,",FAO ECTAD RAF,,,Confirmed,,,,,,
313967,Influenza - Avian,";H5N1 HPAI;",5.788364,0.116247,"KKMA Gbetsili, Greater Accra Region ",Ghana,Africa,2022/01/25 00:00:00+00,2022/02/22 00:00:00+00,"Domestic,Unspecified bird,",FAO ECTAD RAF,,,Confirmed,,,,,,
313977,Influenza - Avian,";H5N1 HPAI;",5.788364,0.116247,"Teshie Century, Greater Accra Region ",Ghana,Africa,2022/02/04 00:00:00+00,2022/02/22 00:00:00+00,"Domestic,Unspecified bird,",FAO ECTAD RAF,,,Confirmed,,,,,,
313974,Influenza - Avian,";H5N1 HPAI;",5.788364,0.116247,"Olebu Ablekuma Fan Milk, Greater Accra Region ",Ghana,Africa,2022/02/03 00:00:00+00,2022/02/22 00:00:00+00,"Domestic,Unspecified bird,",FAO ECTAD RAF,,,Confirmed,,,,,,
334106,Influenza - Avian,";H5N1 HPAI;",16.9819,106.9883,Vinh Son,Viet Nam,Asia,2022/06/07 00:00:00+00,2022/10/26 00:00:00+00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,,,,,,
345318,Influenza - Avian,";H5N8 HPAI;",16.704,107.116,Trieu Thuong,Viet Nam,Asia,2022/03/02 00:00:00+00,2023/01/30 00:00:00+00,"Domestic,Unspecified bird,",National authorities,,,Confirmed,,,,,,
345319,Influenza - Avian,";H5N1 HPAI;",16.982,106.988,Vinh Son,Viet Nam,Asia,2022/06/08 00:00:00+00,2023/01/30 00:00:00+00,"Domestic,Unspecified bird,",National authorities,,,Confirmed,,,,,,
324364,Influenza - Avian,";H5N1 HPAI;",16.981918,106.988343,Vinh Son,Viet Nam,Asia,2022/06/08 00:00:00+00,2022/06/09 00:00:00+00,"Domestic,Unspecified bird,",FAO officer,,,Confirmed,,,,,,
313995,Influenza - Avian,";H5N1 HPAI;",10.52,-0.37,"Nalerigu, North East Region ",Ghana,Africa,2022/02/07 00:00:00+00,2022/02/22 00:00:00+00,"Domestic,Unspecified bird,",FAO ECTAD RAF,,,Confirmed,,,,,,
313994,Influenza - Avian,";H5N1 HPAI;",10.52,-0.37,"Techiman, SHS, North East Region ",Ghana,Africa,2022/02/04 00:00:00+00,2022/02/22 00:00:00+00,"Domestic,Unspecified bird,",FAO ECTAD RAF,,,Confirmed,,,,,,
311346,Influenza - Avian,";H5N1 HPAI;",51.944288,-7.907249,Youghal,Ireland,Europe,2022/01/07 00:00:00+00,2022/01/14 00:00:00+00,"Wild,Buzzard,",WOAH (former OIE),,,Confirmed,,,,,,
332270,Influenza - Avian,";H5N1 HPAI;",51.77,-8.31,Fountainstown beach,Ireland,Europe,2022/09/06 00:00:00+00,2022/09/22 00:00:00+00,"Wild,Northern Gannet:Morus bassanus(Sulidae),",WOAH (former OIE),,,Confirmed,,,,,,
332267,Influenza - Avian,";H5N1 HPAI;",51.829947,-8.013362,"Barrack hill, Ballycotton",Ireland,Europe,2022/09/08 00:00:00+00,2022/09/22 00:00:00+00,"Wild,Northern Gannet:Morus bassanus(Sulidae),",WOAH (former OIE),,,Confirmed,,,,,,
332268,Influenza - Avian,";H5N1 HPAI;",51.944288,-7.907249,Youghal,Ireland,Europe,2022/09/08 00:00:00+00,2022/09/22 00:00:00+00,"Wild,Northern Gannet:Morus bassanus(Sulidae),",WOAH (former OIE),,,Confirmed,,,,,,
330599,Influenza - Avian,";H5N1 HPAI;",51.67,-10.09,Eskavaud beach,Ireland,Europe,2022/08/29 00:00:00+00,2022/09/02 00:00:00+00,"Wild,Northern Gannet:Morus bassanus(Sulidae),",WOAH (former OIE),,,Confirmed,,,,,,
329893,Influenza - Avian,";H5N1 HPAI;",55.260494,-7.476737,Roxtown,Ireland,Europe,2022/08/23 00:00:00+00,2022/08/25 00:00:00+00,"Wild,Northern Gannet:Morus bassanus(Sulidae),",WOAH (former OIE),,,Confirmed,,,,,,
316247,Influenza - Avian,";H5N1 HPAI;",55.157665,-8.08925,Drumatinny ,Ireland,Europe,2022/03/09 00:00:00+00,2022/03/22 00:00:00+00,"Wild,Great Cormorant (Phalacrocorax carbo),Wild,Barnacle Goose:Branta leucopsis(Anatidae),",WOAH (former OIE),,,Confirmed,,,,,,
357165,Influenza - Avian,";H5N1 HPAI;",17.581944,121.367033,"OB_120877 - BRGY. APATAN, PINUPUK, KALINGA",Philippines,Asia,2022/11/23 00:00:00+00,2023/06/30 00:00:00+00,"Domestic,Chicken,",WOAH (former OIE),,,Confirmed,,,,,,
327832,Influenza - Avian,";H5N1 HPAI;",16.376482,120.71721,Tinongdan,Philippines,Asia,2022/05/25 00:00:00+00,2022/06/27 00:00:00+00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,,,,,,
331762,Influenza - Avian,";H5N1 HPAI;",16.50109,120.54098,Banengbeng,Philippines,Asia,2022/07/30 00:00:00+00,2022/09/15 00:00:00+00,"Domestic,Chicken,",WOAH (former OIE),,,Confirmed,,,,,,
328744,Influenza - Avian,";H5N1 HPAI;",16.421169,120.595678,B4 LBM,Philippines,Asia,2022/07/08 00:00:00+00,2022/08/04 00:00:00+00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,,,,,,
319004,Influenza - Avian,";H5N1 HPAI;",16.521682,120.627973,Tublay Cetral,Philippines,Asia,2022/02/23 00:00:00+00,2022/04/07 00:00:00+00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,,,,,,
324992,Influenza - Avian,";H5N1 HPAI;",16.444229,120.587336,Pico,Philippines,Asia,2022/05/01 00:00:00+00,2022/06/16 00:00:00+00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,,,,,,
331761,Influenza - Avian,";H5N1 HPAI;",16.595629,120.732219,Paoay,Philippines,Asia,2022/07/30 00:00:00+00,2022/09/15 00:00:00+00,"Domestic,Chicken,",WOAH (former OIE),,,Confirmed,,,,,,
328745,Influenza - Avian,";H5N1 HPAI;",16.415068,120.59561,magsaysay avenue,Philippines,Asia,2022/06/30 00:00:00+00,2022/08/04 00:00:00+00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,,,,,,
341445,Influenza - Avian,";H5N1 HPAI;",17.39691,121.47599,Bulanao,Philippines,Asia,2022/09/28 00:00:00+00,2023/01/18 00:00:00+00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,,,,,,
331376,Influenza - Avian,";H5N1 HPAI;",16.50109,120.54098,Banengbeng,Philippines,Asia,2022/07/30 00:00:00+00,2022/09/15 00:00:00+00,"Domestic,Chicken,",WOAH (former OIE),,,Confirmed,,,,,,
319005,Influenza - Avian,";H5N1 HPAI;",16.720895,120.877794,Catlubong,Philippines,Asia,2022/03/04 00:00:00+00,2022/04/07 00:00:00+00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,,,,,,
341437,Influenza - Avian,";H5N1 HPAI;",17.247902,121.29522,Lay-Asan,Philippines,Asia,2022/08/17 00:00:00+00,2023/01/18 00:00:00+00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,,,,,,
331774,Influenza - Avian,";H5N1 HPAI;",17.401209,121.40461,Bado Dangwa,Philippines,Asia,2022/07/19 00:00:00+00,2022/09/15 00:00:00+00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,,,,,,
341457,Influenza - Avian,";H5N1 HPAI;",17.581944,121.36703,Apatan,Philippines,Asia,2022/10/27 00:00:00+00,2023/01/18 00:00:00+00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,,,,,,
341446,Influenza - Avian,";H5N1 HPAI;",17.479093,121.28742,Asibanglan,Philippines,Asia,2022/09/28 00:00:00+00,2023/01/18 00:00:00+00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,,,,,,
328743,Influenza - Avian,";H5N1 HPAI;",16.421698,120.59952,Lakandula LBM,Philippines,Asia,2022/07/08 00:00:00+00,2022/08/04 00:00:00+00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,,,,,,
331375,Influenza - Avian,";H5N1 HPAI;",16.595629,120.732219,Paoay,Philippines,Asia,2022/07/30 00:00:00+00,2022/09/15 00:00:00+00,"Domestic,Chicken,",WOAH (former OIE),,,Confirmed,,,,,,
341450,Influenza - Avian,";H5N1 HPAI;",17.59703,121.39153,Taga,Philippines,Asia,2022/10/17 00:00:00+00,2023/01/18 00:00:00+00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,,,,,,
341438,Influenza - Avian,";H5N1 HPAI;",16.444076,120.68031,Loacan,Philippines,Asia,2022/09/04 00:00:00+00,2023/01/18 00:00:00+00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,,,,,,
331388,Influenza - Avian,";H5N1 HPAI;",17.401209,121.40461,Bado Dangwa,Philippines,Asia,2022/07/19 00:00:00+00,2022/09/15 00:00:00+00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,,,,,,
313983,Influenza - Avian,";H5N1 HPAI;",10.331634,-2.215597,"Tumu, Upper West Region ",Ghana,Africa,2022/01/27 00:00:00+00,2022/02/22 00:00:00+00,"Domestic,Unspecified bird,",FAO ECTAD RAF,,,Confirmed,,,,,,
332265,Influenza - Avian,";H5N1 HPAI;",53.524,-6.1097,Rush & Balbriggan,Ireland,Europe,2022/09/08 00:00:00+00,2022/09/22 00:00:00+00,"Wild,Northern Gannet:Morus bassanus(Sulidae),",WOAH (former OIE),,,Confirmed,,,,,,
329607,Influenza - Avian,";H5N1 HPAI;",49.21,-2.16,"St Peter, Jersey",Jersey,Europe,2022/08/13 00:00:00+00,2022/08/19 00:00:00+00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,,,,,,
313981,Influenza - Avian,";H5N1 HPAI;",6.77,0.41,"Agorkpo, Volta Region ",Ghana,Africa,2022/01/21 00:00:00+00,2022/02/22 00:00:00+00,"Domestic,Unspecified bird,",FAO ECTAD RAF,,,Confirmed,,,,,,
328750,Influenza - Avian,";H5N1 HPAI;",15.940039,120.35265,Manzon,Philippines,Asia,2022/07/02 00:00:00+00,2022/08/04 00:00:00+00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,,,,,,
341440,Influenza - Avian,";H5N1 HPAI;",17.3719,120.47363,Danuman East,Philippines,Asia,2022/10/21 00:00:00+00,2023/01/18 00:00:00+00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,,,,,,
331363,Influenza - Avian,";H5N1 HPAI;",15.940039,120.35265,Manzon,Philippines,Asia,2022/07/02 00:00:00+00,2022/09/15 00:00:00+00,"Domestic,Chicken,",WOAH (former OIE),,,Confirmed,,,,,,
341456,Influenza - Avian,";H5N1 HPAI;",17.372389,120.46659,Danuman West,Philippines,Asia,2022/11/10 00:00:00+00,2023/01/18 00:00:00+00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,,,,,,
341441,Influenza - Avian,";H5N1 HPAI;",18.25993,120.5761,Ganagan,Philippines,Asia,2022/10/21 00:00:00+00,2023/01/18 00:00:00+00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,,,,,,
341444,Influenza - Avian,";H5N1 HPAI;",18.19397,120.57475,Nalbo,Philippines,Asia,2022/10/22 00:00:00+00,2023/01/18 00:00:00+00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,,,,,,
341442,Influenza - Avian,";H5N1 HPAI;",18.089986,120.62907,Sarrat,Philippines,Asia,2022/10/21 00:00:00+00,2023/01/18 00:00:00+00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,,,,,,
331749,Influenza - Avian,";H5N1 HPAI;",15.94,120.353,Manzon,Philippines,Asia,2022/07/02 00:00:00+00,2022/09/15 00:00:00+00,"Domestic,Duck,",WOAH (former OIE),,,Confirmed,,,,,,
341449,Influenza - Avian,";H5N1 HPAI;",18.341321,120.62182,Sulbec,Philippines,Asia,2022/11/02 00:00:00+00,2023/01/18 00:00:00+00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,,,,,,
325877,Influenza - Avian,";H5N1 HPAI;",20.387,106.451,Kien Xuong,Viet Nam,Asia,,2022/06/30 00:00:00+00,"Domestic,Duck,",National authorities,,,Confirmed,,,,,,
345273,Influenza - Avian,";H5N1 HPAI;",20.387,106.451,Kien Xuong ,Viet Nam,Asia,2022/07/01 00:00:00+00,2023/01/30 00:00:00+00,"Domestic,Unspecified bird,",National authorities,,,Confirmed,,,,,,
345274,Influenza - Avian,";H5N1 HPAI;",20.565,106.288,Lo Giang,Viet Nam,Asia,2022/08/09 00:00:00+00,2023/01/30 00:00:00+00,"Domestic,Unspecified bird,",National authorities,,,Confirmed,,,,,,
345271,Influenza - Avian,";H5N1 HPAI;",20.561,106.561,Diem Dien,Viet Nam,Asia,2022/05/02 00:00:00+00,2023/01/30 00:00:00+00,"Domestic,Unspecified bird,",National authorities,,,Confirmed,,,,,,
334096,Influenza - Avian,";H5N1 HPAI;",20.444,106.466,Le Loi,Viet Nam,Asia,2022/08/14 00:00:00+00,2022/10/26 00:00:00+00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,,,,,,
334103,Influenza - Avian,";H5N1 HPAI;",20.3851,106.4418,Thanh Ne,Viet Nam,Asia,2022/06/30 00:00:00+00,2022/10/26 00:00:00+00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,,,,,,
345275,Influenza - Avian,";H5N1 HPAI;",20.387,106.451,Kien Xuong,Viet Nam,Asia,2022/08/15 00:00:00+00,2023/01/30 00:00:00+00,"Domestic,Unspecified bird,",National authorities,,,Confirmed,,,,,,
345272,Influenza - Avian,";H5N1 HPAI;",20.561,106.561,Thai Thuy,Viet Nam,Asia,2022/06/05 00:00:00+00,2023/01/30 00:00:00+00,"Domestic,Unspecified bird,",National authorities,,,Confirmed,,,,,,
345276,Influenza - Avian,";H5N1 HPAI;",20.611,106.299,Bac Son,Viet Nam,Asia,2022/11/10 00:00:00+00,2023/01/30 00:00:00+00,"Domestic,Unspecified bird,",National authorities,,,Confirmed,,,,,,
314311,Influenza - Avian,";H5N1 HPAI;",56.026,10.2516,Norsminde,Denmark,Europe,2022/02/01 00:00:00+00,2022/02/22 00:00:00+00,"Wild,Buzzard,",WOAH (former OIE),,,Confirmed,,,,,,
332365,Influenza - Avian,";H5N1 HPAI;",51.84,-10.29,St Finians bay,Ireland,Europe,2022/09/06 00:00:00+00,2022/09/22 00:00:00+00,"Wild,Northern Gannet:Morus bassanus(Sulidae),",WOAH (former OIE),,,Confirmed,,,,,,
329343,Influenza - Avian,";H5N1 HPAI;",51.8263,-10.1725,Waterville,Ireland,Europe,2022/08/05 00:00:00+00,2022/08/12 00:00:00+00,"Wild,Northern Gannet:Morus bassanus(Sulidae),",WOAH (former OIE),,,Confirmed,,,,,,
324993,Influenza - Avian,";H5N1 HPAI;",16.810479,121.600318,Bantug-Petines,Philippines,Asia,2022/04/15 00:00:00+00,2022/06/16 00:00:00+00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,,,,,,
341452,Influenza - Avian,";H5N1 HPAI;",17.05256,121.8614,Guibang,Philippines,Asia,2022/10/29 00:00:00+00,2023/01/18 00:00:00+00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,,,,,,
321693,Influenza - Avian,";H5N1 HPAI;",16.92206,121.70707,Marabulig II,Philippines,Asia,2022/03/01 00:00:00+00,2022/05/09 00:00:00+00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,,,,,,
345252,Influenza - Avian,";H5N1 HPAI;",21.464,105.981,Phu Binh,Viet Nam,Asia,2022/08/24 00:00:00+00,2023/01/30 00:00:00+00,"Domestic,Unspecified bird,",National authorities,,,Confirmed,,,,,,
312820,Influenza - Avian,";H5N1 HPAI;",5.4939,10.3757,"Kongso, Bamougoum",Cameroon,Africa,2022/01/28 00:00:00+00,2022/02/05 00:00:00+00,"Domestic,Chicken,",WOAH (former OIE),,,Confirmed,,,,,,
343594,Influenza - Avian,";H5N1 HPAI;",55.054,15.1237,NexÃž,Denmark,Europe,2022/12/16 00:00:00+00,2023/01/31 00:00:00+00,"Wild,Greylag Goose:Anser anser(Anatidae),",WOAH (former OIE),,,Confirmed,,,,,,
345303,Influenza - Avian,";H5N1 HPAI;",19.93,105.51,Xuan Truong,Viet Nam,Asia,2022/01/17 00:00:00+00,2023/01/30 00:00:00+00,"Domestic,Unspecified bird,",National authorities,,,Confirmed,,,,,,
345305,Influenza - Avian,";H5N1 HPAI;",19.862,105.743,Thieu Van,Viet Nam,Asia,2022/03/02 00:00:00+00,2023/01/30 00:00:00+00,"Domestic,Unspecified bird,",National authorities,,,Confirmed,,,,,,
345304,Influenza - Avian,";H5N1 HPAI;",19.93,105.51,Xuan Truong,Viet Nam,Asia,2022/03/02 00:00:00+00,2023/01/30 00:00:00+00,"Domestic,Unspecified bird,",National authorities,,,Confirmed,,,,,,
336784,Influenza - Avian,";H5N1 HPAI;",10.38496565,106.0049107,Hau Thanh,Viet Nam,Asia,,2022/11/29 00:00:00+00,"Domestic,Chicken,",National authorities,,,Confirmed,,,,,,
345343,Influenza - Avian,";H5N1 HPAI;",10.385,106.005,Hau Thanh,Viet Nam,Asia,2022/02/05 00:00:00+00,2023/01/30 00:00:00+00,"Domestic,Unspecified bird,",National authorities,,,Confirmed,,,,,,
337962,Influenza - Avian,,10.326,106.465,Hoa Dinh,Viet Nam,Asia,,2022/12/13 00:00:00+00,"Domestic,Chicken,",National authorities,,,Confirmed,,,,,,
345345,Influenza - Avian,";H5N1 HPAI;",10.385,106.005,Hau Thanh,Viet Nam,Asia,2022/10/16 00:00:00+00,2023/01/30 00:00:00+00,"Domestic,Unspecified bird,",National authorities,,,Confirmed,,,,,,
324696,Influenza - Avian,";H5N1 HPAI;",10.385,106.0049,H u Thành,Viet Nam,Asia,2022/04/23 00:00:00+00,2022/06/14 00:00:00+00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,,,,,,
345344,Influenza - Avian,";H5N1 HPAI;",10.326,106.465,Hoa Dinh,Viet Nam,Asia,2022/09/03 00:00:00+00,2023/01/30 00:00:00+00,"Domestic,Unspecified bird,",National authorities,,,Confirmed,,,,,,
342258,Influenza - Avian,";H5N1 HPAI;",51.8,-112.16, Starland County (AB-IP36),Canada,Americas,2022/09/03 00:00:00+00,2023/01/19 00:00:00+00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,,,,,,
342233,Influenza - Avian,";H5N1 HPAI;",56.25,-118.4,Clear Hills CountyÂ (AB-IP56),Canada,Americas,2022/10/19 00:00:00+00,2023/01/19 00:00:00+00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,,,,,,
324968,Influenza - Avian,";H5N1 HPAI;",51.03,-113.38,Strathmore,Canada,Americas,2022/04/26 00:00:00+00,2022/05/31 00:00:00+00,"Wild,Skunk (Mephitis mephitis),",WOAH (former OIE),,,Confirmed,,,,,,
342341,Influenza - Avian,";H5N1 HPAI;",51.61,-113.45,Kneehill County (AB-IP9),Canada,Americas,2022/04/13 00:00:00+00,2023/01/19 00:00:00+00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,,,,,,
331101,Influenza - Avian,";H5N1 HPAI;",54.49469,-115.00285,Alberta,Canada,Americas,2022/07/13 00:00:00+00,2022/08/24 00:00:00+00,"Wild,Gull,",National authorities,,,Confirmed,,,,,,
342251,Influenza - Avian,";H5N1 HPAI;",54.76,-113.41,Athabasca County (AB-IP33),Canada,Americas,2022/08/08 00:00:00+00,2023/01/19 00:00:00+00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,,,,,,
326943,Influenza - Avian,";H5N1 HPAI;",53.55,-113.49,Alberta - wildbirds,Canada,Americas,2022/04/07 00:00:00+00,2022/07/13 00:00:00+00,"Wild,Greater Yellowlegs,Wild,Great horned owl (Bubo virginianus),Wild,Owl,Wild,Great blue heron,Wild,Franklin's Gull ,Wild,Corvidae (incognita),Wild,Canada Goose:Branta canadensis(Anatidae),Wild,Magpie,Wild,Bald Eagle (Haliaeetus leucocephalus),Wild,Snow goose (Anser caerulescens),Wild,Rough-legged Hawk,Wild,Red-tailed hawk ,Wild,Peregrin falcon:Falco peregrinus(Falconidae),",WOAH (former OIE),,,Confirmed,,,,,,
346867,Influenza - Avian,";H5N1 HPAI;",52.09,-113.06,Red Deer CountyÂ (AB-IP54),Canada,Americas,2022/10/19 00:00:00+00,2023/02/24 00:00:00+00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,,,,,,
342394,Influenza - Avian,";H5N1 HPAI;",52.35,-110.15,Municipal District of Provost (AB-IP28),Canada,Americas,2022/05/10 00:00:00+00,2023/01/19 00:00:00+00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,,,,,,
321571,Influenza - Avian,";H5N1 HPAI;",53.51,-110.14,Vermilion River County (AB-IP19),Canada,Americas,2022/04/23 00:00:00+00,2022/05/06 00:00:00+00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,,,,,,
346821,Influenza - Avian,";H5N1 HPAI;",52.5,-113.32,Lacombe County (AB-IP52),Canada,Americas,2022/10/10 00:00:00+00,2023/02/24 00:00:00+00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,,,,,,
330538,Influenza - Avian,";H5N1 HPAI;",53.5373,-113.4905,Alberta - mammals,Canada,Americas,2022/05/11 00:00:00+00,2022/09/01 00:00:00+00,"Wild,Fox,Wild,Skunk (Mephitis mephitis),",WOAH (former OIE),,,Confirmed,,,,,,
